,Comentario,Texto limpio
1887,"Centro cultural patrimonio de la humanidad, y fue hecho pa niños pobres y huérfanos de la ciudad",centro cultural patrimonio humanidad pa niños pobres huérfanos ciudad
1888,Muy bonito lugar y limpio,bonito limpio
1889,"Impactada de la belleza del lugar. Impresionada por los murales del maestro Orozco, las exposiciones que hay, en fin, en un día no lo recorres al 100%.
Quedé con ganas de más, ojalá se me haga regresar algún día a ese museo.",impactada belleza impresionada murales maestro orozco exposiciones recorres quedé ganas ojalá haga regresar museo
1890,Hoy me gustó más ya está más limpio ☺️,gustó limpio 
1891,Es un lugar con mucha historia y un emblema de la ciudad,historia emblema ciudad
1892,"Antiguo edificio remodelado y perfectamente conservado ahora custodio del arte con exposiciones de artistas clásicos, como José Clemente Orozco, y artistas contemporáneos. Tiene salas de exposiciones temporales. Una gran explanada para conciertos masivos. Tiene rampa para acceso con silla de ruedas. El costo de entrada es de $40 y gratuito los martes.",antiguo edificio remodelado perfectamente conservado custodio arte exposiciones artistas clásicos josé clemente orozco artistas contemporáneos salas exposiciones temporales explanada conciertos masivos rampa acceso silla ruedas costo entrada gratuito martes
1893,"No puedes dejar de ir.
Es un lugar con mucha historia y es el unico recinto de su tipo y categoría en la perla tapatía. Es importante que un guía te dé una introducción para valorar aún más dicho inmueble. Además de recorrerlo hay diversas actividades por realizar. Estar al pendiente sería bueno por si alguna es de tu interés.  Un lugar digno para tenerlo presente.",puedes dejar historia unico recinto tipo categoría perla tapatía importante guía dé introducción valorar inmueble recorrerlo diversas actividades pendiente interés digno tenerlo presente
1894,"Me encantó, regresaría. Está increíble, gracias José Clemente Orozco un total genio que solo con una mano pintaba. Me encantó su frase: ""si no hubiera sido pintor, hubiera querido ser pintor"", está cañón. Valen la pena los $45 pesos que se pagan.",encantó regresaría increíble gracias josé clemente orozco genio mano pintaba encantó frase pintor querido pintor cañón valen pena pesos pagan
1895,"Espectacular, los murales son extraordinarios",espectacular murales extraordinarios
1896,"Actualmente es un museo, que se encuentra en el centro de Guadalajara, que tiene el precio en general a $80 pesos, solo lo visite por fuera, es amplio la plaza donde se encuentra y esta a sus lados los edificios de los centros joyeros.",museo centro guadalajara precio pesos visite amplio plaza lados edificios centros joyeros
1897,Siempre me ha fascinado este lugar lleno de cultura y arte.,fascinado lleno cultura arte
1898,"Adoro ver los museos de la ciudad, y los murales de Orozco, simplemente un debes de ver de Guadalajara.",adoro museos ciudad murales orozco simplemente debes guadalajara
1899,"Es una joya arquitectónica del centro de la la ciudad la cual forma parte de toda la belleza de nuestra Guadalajara, ocupas visitar este hermoso lugar para veas lo hermoso de las pinturas que en el se tiene y la historia que  de el lugar cuentan.",joya arquitectónica centro ciudad forma belleza guadalajara ocupas visitar hermoso veas hermoso pinturas historia cuentan
1900,"Hice la visita guiada y sólo estaba yo, entonces el hombre me la dio a mi sola y fue espectacular! Un lujo.",hice visita guiada hombre espectacular lujo
1901,"Hermoso lugar con mucha historia, cultura y arquitectura. Recomendada ampliamente.

El recorrido por todo el lugar es de 2 horas si vas corriendo por todo el lugar pero si eres como yo, te tomyara 5 HRS.

Apeciar cada pared, puerta, piso. Escuchar las historias de los de limpieza , polis etc tienen que contar! Mucho que contar y descubrir.",hermoso historia cultura arquitectura recomendada ampliamente recorrido vas corriendo tomyara hrs apeciar pared puerta piso escuchar historias limpieza polis etc contar contar descubrir
1902,"Es un lugar simplemente mágico, la historia del lugar es cautivadora, los murales de José Clemente Orozco son impresionantes y el lugar es tan grande que debes llevar buen tiempo para poder recorrerlo. Es un lugar donde puedes admirar los bellos jardines que tiene, los claustros y la arquitectura de la construcción. Sin dudarlo regresaría.",simplemente mágico historia cautivadora murales josé clemente orozco impresionantes grande debes recorrerlo puedes admirar bellos jardines claustros arquitectura construcción dudarlo regresaría
1903,"Me gustó mucho, es un gran museo, aunque creo que está desperdiciado porque puede albergar mucho más cosas interesantes, está demasiado grande para lo que tiene.. Aquí en Guadalajara puede haber grandes exposiciones allí.",gustó museo desperdiciado albergar interesantes grande guadalajara exposiciones
1904,"Es y sigue siente un gran lugar, la zona centro de Guadalajara y todas sus obras, me encanta mi ciudad",zona centro guadalajara obras encanta ciudad
1905,"Hermoso lugar, de día y de noche, el mejor escenario para el arte en Jalisco.",hermoso noche escenario arte jalisco
1906,Excelente lugar para pasar el día con la familia. El costo en la entrada es super accesible.,excelente pasar familia costo entrada super accesible
1907,Impresionantes murales  y hermosa arquitectura. No por nada considerado patrimonio de la humanidad. Escenario perfecto para los amantes de la fotografía. Los días martes es gratuito.,impresionantes murales hermosa arquitectura considerado patrimonio humanidad escenario perfecto amantes fotografía martes gratuito
1908,"Arte, Cultura e Historia en un mismo lugar.",arte cultura historia
1909,"Maravilloso lugar, ícono de la cultura jalisciense y patrimonio cultural de la Humanidad. Muy buenas exposiciones, el único problema es la actitud de algunos de los laboran ahí. Los martes la entrada es gratis.",maravilloso ícono cultura jalisciense patrimonio cultural humanidad exposiciones único problema actitud laboran martes entrada gratis
1910,Es un maravilloso lugar para visitar. Además de las exposiciones temporales están siempre las explicaciones de los murales de Orozco. Todas las veces que he ido vuelvo a escuchar las interpretaciones y me sorprendo nuevamente. Si eres docente o estudiante lleva tu credencial porque hay descuento.,maravilloso visitar exposiciones temporales explicaciones murales orozco ido vuelvo escuchar interpretaciones sorprendo nuevamente docente estudiante credencial descuento
1911,Excelente lugar para hacerse la idea cómo era la vida en la época colonial. Joya arquitectónica de patio enclaustrado rodeado de sus 4 corredores que permiten desplazarse a las habitaciones donde hay exposiciones. Ha sido el hospicio más grande del mundo.,excelente hacerse idea vida época colonial joya arquitectónica patio enclaustrado rodeado corredores permiten desplazarse habitaciones exposiciones hospicio grande mundo
1912,"Hermosa lugar, los espacios, las pinturas, todo...",hermosa espacios pinturas
1913,"Es un lugar precioso de todos los ángulos, los murales son impresionantes, y las exposiciones también son muy bonitas, hay un estacionamiento ahí mismo y a buen precio, las entradas no son caras, y si llevas tu credencial del INE te hacen descuento.",precioso ángulos murales impresionantes exposiciones bonitas estacionamiento precio entradas caras llevas credencial ine descuento
1914,Impresionante la sección de los murales de Orozco,impresionante sección murales orozco
1915,"Este lugar es simplemente hermoso... Si visitan Guadalajara deben visitarlo y adminar la obra de José Clemente Orozco además de su impresionante arquitectura, así como también las demás exposiciones. Esta muy cerca del mercado Libertad y algunos otros puntos importantes en la ciudad.",simplemente hermoso visitan guadalajara visitarlo adminar obra josé clemente orozco impresionante arquitectura exposiciones mercado libertad puntos importantes ciudad
1916,"Tristemente sobre valorado, en realidad no hay mucho que ver, lejos de las obras de ""Orozco"" que tambien están sobre valuadas. Algunas veces se exhiben cosas interesantes pero por lo regular solo hay exposición de arte contemporáneo donde a cualquier lienzo en blanco se le considera arte.",tristemente valorado realidad obras orozco valuadas exhiben interesantes regular exposición arte contemporáneo lienzo blanco arte
1917,Hermosos murales de José Clemente Orozco con los que refleja parte de la historia mexicana. Recomiendo elijan la visita guiada.,hermosos murales josé clemente orozco refleja historia mexicana recomiendo elijan visita guiada
1918,"Es un lugar increíble. Tiene mucha historia el edificio y una sala especial a la vida de José Orozco, los murales son impactantes. Hay varias salas de exposición de las cuales todas tienen diferentes tendencias pero muy interesantes todas.",increíble historia edificio sala especial vida josé orozco murales impactantes salas exposición tendencias interesantes
