,Comentario,Texto limpio
2733,"Esta bonito. Pero me lo imaginaba super impresionante pero no, es un museo de antropología común y corriente",bonito imaginaba super impresionante museo antropología común corriente
2734,"El personal muy atento a las necesidades de los visitantes,EI lugar muy limpio hay letreros que explican con detalle, solo que a mí parecer le falta infinidad de objetos de la cultura maya.",personal atento necesidades visitantesei limpio letreros explican detalle parecer falta infinidad objetos cultura maya
2735,"Fantástico museo, una gran muestra de la cultura maya. Las estelas, reproducción de pirámides, utensilios, vestuario, y una gran cantidad de objetos, imperdible de visitar.",fantástico museo muestra cultura maya estelas reproducción pirámides utensilios vestuario cantidad objetos imperdible visitar
2736,Buen museo,museo
2737,Etapa obligada para quién visita la ciudad. El museo necesita una buena revisión museográfica para que la exposición permanente sea más legible y clara.,etapa obligada visita ciudad museo necesita revisión museográfica exposición permanente legible clara
2738,"Gran lugar para visitar, son dos salas bien organizadas y estructuradas que te llevan de la mano a conocer el mundo Maya y a entender como concebían el mundo, el costo de acceso para nacionales es de $ 100 pesos.",visitar salas organizadas estructuradas llevan mano mundo maya entender concebían mundo costo acceso nacionales pesos
2739,Buenas exposiciones temporales y buen material en la exposición permanente. Un excelente museo imprescindible para conocer más de la cultura maya.,exposiciones temporales material exposición permanente excelente museo imprescindible cultura maya
2740,"Estaba cerrado, debería de actualizar la información de la página.",cerrado debería actualizar información página
2741,Museo muy simple con el contenido exacto de la cultura maya.,museo simple contenido exacto cultura maya
2742,"Un buen lugar para aprender un poco de la historia de Yucatán, cuenta con información en forma audio visual en maya, inglés y español y una gran cantidad de objetos y piezas de origen maya, del periodo de conquista y de la cultura yucateca en general, no es tan grande por dentro como aparenta pero es interesante",aprender historia yucatán información forma audio visual maya inglés español cantidad objetos piezas origen maya periodo conquista cultura yucateca grande aparenta interesante
2743,"Es un gran lugar para conocer nuestra cultura, nuestra historia. Lo están mejorando para brindarnos una mejor calidad y mostrarnos nuestro origen de forma magistral.
Sigan así, felicidades",cultura historia mejorando brindarnos calidad mostrarnos origen forma magistral sigan felicidades
2744,"La Sala Mayamax del Gran Museo del Mundo Maya es un excelente escenario para la proyección de películas, así como  para la organización de foros.
Magnífico diseño del graderío y gran tamaño de la pantalla y el escenario.
Demasiado frío el aire acondicionado, debieran adoptar la norma: Mínimo 24 grados centígrados, para evitar el dispendio que significa lograr temperaturas menores en espacios públicos.
Ojalá que hubiera un mejor espacio para tomar un café, e incluso para aprovechar señal pública de wifi y poder trabajar aquí en los tiempos muertos que tienen ciertos eventos.",sala mayamax museo mundo maya excelente escenario proyección películas organización foros magnífico diseño graderío tamaño pantalla escenario frío aire acondicionado debieran adoptar norma mínimo grados centígrados evitar dispendio significa lograr temperaturas menores espacios públicos ojalá espacio tomar café aprovechar señal pública wifi tiempos muertos eventos
2745,"Ya quitaron la sala del Meteorito que era lo mejor del museo, la cafetería está muy simple. Le falta mucho al museo en todos los sentidos, lo recorres en 30 min. No lo recomiendo",quitaron sala meteorito museo cafetería simple falta museo recorres min recomiendo
2746,"Está bien cuidado y los policías te guían un poco por el museo, pero deberían de poner más información sobre algunos objetos, ya que no dice en ningún lado cuál era su funcionalidad",cuidado policías guían museo deberían información objetos funcionalidad
2747,Excelente lugar. Sus salas e instalaciones son de primer mundo.,excelente salas instalaciones mundo
2748,"Sí te gustan los museos, quieres aprender sobre la cultura maya antigua y actual, vale la pena acudir.
Dentro de las estructuras hay videos explicativos y muchos juegos interactivos y didácticos.
Cuesta 100 pesos,  pero con credencial de estudiante,   maestro o tercera edad son 25 pesos",gustan museos quieres aprender cultura maya antigua actual vale pena acudir estructuras videos explicativos juegos interactivos didácticos cuesta pesos credencial estudiante maestro edad pesos
2749,"Este museo es de las mejores cosas que Merida tiene
Si te gusta la cultura y los museos aqui aprenderas muchisimo esta super interactivo y bastante grande
Esta dividido en salas com diferentes temas y tiene aire acondicionado
Otra opcion en tu visita a Merida",museo mejores merida gusta cultura museos aprenderas muchisimo super interactivo grande dividido salas com temas aire acondicionado opcion visita merida
2750,Es un lugar con bastantes vestigios mayas,bastantes vestigios mayas
2751,Excelente ubicación estructura bien diseñada y las salas muy bien iluminadas  con piezas muy bien cuidadas y expuestas en forma muy accesible de ver se disfruta mucho con la información que tiene cada área diseño ágil para moverse bien fluido los tours guiados son excelentes y muy recomendados de ahí tomarse su tiempo para poder disfrutar tu época o piezas en particular tienen un guía llamado Hugo Sánchez muy bien informado y conucha pasión para su trabajo si está no pierdan el recorrido con el,excelente ubicación estructura diseñada salas iluminadas piezas cuidadas expuestas forma accesible disfruta información área diseño ágil moverse fluido tours guiados excelentes recomendados tomarse disfrutar época piezas particular guía llamado hugo sánchez informado conucha pasión pierdan recorrido
2752,"El costo de entrada es de $150
$100 visitantes mexicanos
INAPAM sin costo
Y los estudiantes ¿Que? Resulta muy costoso para una mamá mexicana ir con 3 niños en edad escolar.",costo entrada visitantes mexicanos inapam costo estudiantes ¿que resulta costoso mamá mexicana niños edad escolar
2753,"Es un museo excelente que vale la pena visitar, muestra lo más sobresaliente de la cultura maya y de sus alrededores. Ademas hacen descuentos a estudiantes, profesores y adultos mayores.",museo excelente vale pena visitar muestra sobresaliente cultura maya alrededores descuentos estudiantes profesores adultos mayores
2754,"Museo en su mayoría interactivo que se mantiene en perfecto estado por el cuidado que le dan a las instalaciones, si te interesa conocer de la cultura maya y la colonización yucateca este sitio es el indicado",museo mayoría interactivo mantiene perfecto cuidado instalaciones interesa cultura maya colonización yucateca sitio indicado
2755,"Muy bonito, instalaciones en excelente estado, sin duda es un museo de excelente nivel. 👍🏻 Solo no vi el meteorito que según estaba en una sala pero todo esta excelente.",bonito instalaciones excelente duda museo excelente nivel  vi meteorito sala excelente
2756,"La obra arquitectonica del edificio es increible..fascinante...me da miedo saber cuanto habra costado? la exposicion es POBRE, le queda muchisimo a deber al Mundo Maya y a todos los que pagamos $150.",obra arquitectonica edificio increiblefascinanteme miedo habra costado exposicion pobre queda muchisimo deber mundo maya pagamos
2757,"Es grande y la sala del Mundo Maya es muy bonita, aprendes mucho, desde los mayas de la actualidad hasta la cultura prehistórica. Recomiendo que lo visiten si van a Mérida.",grande sala mundo maya bonita aprendes mayas actualidad cultura prehistórica recomiendo visiten mérida
2758,"El lugar es hermoso y prometedor, lo que jugó en contra es que asistí en un momento en que estaban mejorando el lugar y prácticamente solamente pude visitar una sala. Si piensas visitar que sea después del 14 de septiembre de 2019.",hermoso prometedor jugó asistí mejorando prácticamente pude visitar sala piensas visitar septiembre
2759,"Es un buen lugar para aprender sobre la historia de la región, es cómodo y ofrece buenos servicios, es un museo moderno que debes visitar, las exposiciones son digamos pequeñas pero significativas.",aprender historia región cómodo ofrece servicios museo moderno debes visitar exposiciones digamos pequeñas significativas
